timestamp,open,high,low,close,volume,symbol
2024-06-06 09:16,9033.12,9044.92,9033.12,9040.48,1026,7203.T
2024-06-06 09:17,9000.36,9009.07,9000.36,9006.44,256,7203.T
2024-06-06 09:18,9017.95,9026.49,9017.26,9017.3,289,7203.T
2024-06-06 09:19,9019.05,9029.69,9005.68,9019.49,344,7203.T
2024-06-06 09:20,9013.18,9016.97,9011.93,9016.27,932,7203.T
2024-06-06 09:21,9011.11,9026.4,9003.31,9018.26,761,7203.T
2024-06-06 09:22,9024.5,9040.21,9024.5,9035.54,943,7203.T
2024-06-06 09:23,9033.95,9047.94,9030.28,9031.68,858,7203.T
2024-06-06 09:24,9023.63,9036.6,9023.63,9027.77,867,7203.T
2024-06-06 09:25,8998.08,9007.91,8992.51,9002.29,517,7203.T
2024-06-06 09:26,9002.42,9009.16,8987.2,9003.82,340,7203.T
2024-06-06 09:27,8998.74,9003.87,8998.74,9003.77,266,7203.T
2024-06-06 09:28,8992.5,9009.59,8990.61,8995.21,426,7203.T
2024-06-06 09:29,8991.04,8992.24,8980.26,8991.87,783,7203.T
2024-06-06 09:30,8986.23,8998.07,8986.23,8991.88,961,7203.T
2024-06-06 09:31,8954.96,8962.72,8951.52,8959.5,1073,7203.T
2024-06-06 09:32,8943.13,8964.61,8931.2,8948.99,881,7203.T
2024-06-06 09:33,8954.91,8964.08,8944.91,8955.18,1137,7203.T
2024-06-06 09:34,8944.29,8960.62,8937.12,8943.12,1075,7203.T
2024-06-06 09:35,8918.72,8929.54,8918.72,8925.55,239,7203.T
2024-06-06 09:36,8921.67,8949.08,8921.39,8931.9,582,7203.T
2024-06-06 09:37,8934.74,8947.27,8930.74,8940.05,604,7203.T
2024-06-06 09:38,8917.58,8927.19,8917.58,8921.53,829,7203.T
2024-06-06 09:39,8945.95,8955.56,8940.44,8940.77,946,7203.T
2024-06-06 09:40,8953.81,8963.01,8953.81,8955.99,682,7203.T
2024-06-06 09:41,8959.9,8963.17,8959.9,8962.54,603,7203.T
2024-06-06 09:42,8964.17,8976.96,8955.82,8968.67,245,7203.T
2024-06-06 09:43,8979.62,8990.16,8969.27,8978.83,715,7203.T
2024-06-06 09:44,8973.16,8982.02,8971.52,8977.63,1112,7203.T
2024-06-06 09:45,9008.13,9030.43,8991.78,9011.67,430,7203.T
2024-06-06 09:46,9002.8,9013.32,9002.8,9009.85,224,7203.T
2024-06-06 09:47,9000.0,9016.62,8994.06,9008.95,561,7203.T
2024-06-06 09:48,9002.32,9011.26,8998.96,9005.34,539,7203.T
2024-06-06 09:49,9025.75,9037.49,9025.75,9030.14,425,7203.T
2024-06-06 09:50,9036.69,9046.52,9033.24,9034.97,340,7203.T
2024-06-06 09:51,9038.99,9044.63,9013.68,9034.49,793,7203.T
2024-06-06 09:52,9026.04,9030.36,9024.2,9025.43,364,7203.T
2024-06-06 09:53,9047.23,9050.92,9047.23,9050.62,538,7203.T
2024-06-06 09:54,9039.86,9041.96,9039.86,9041.37,702,7203.T
2024-06-06 09:55,9044.81,9049.85,9043.06,9045.92,621,7203.T
2024-06-06 09:56,9048.53,9070.4,9047.55,9055.06,936,7203.T
2024-06-06 09:57,9043.07,9050.96,9040.23,9042.98,996,7203.T
2024-06-06 09:58,9031.81,9038.6,9016.32,9035.19,696,7203.T
2024-06-06 09:59,9021.89,9034.04,9020.62,9030.1,319,7203.T
2024-06-06 10:00,9003.1,9018.55,9003.1,9009.75,457,7203.T
2024-06-06 10:01,9013.91,9022.02,9007.69,9018.07,592,7203.T
2024-06-06 10:02,8992.98,9014.67,8992.98,9001.38,1123,7203.T
2024-06-06 10:03,8993.11,9008.32,8985.54,8994.56,710,7203.T
2024-06-06 10:04,8979.02,8993.33,8979.02,8986.74,350,7203.T
2024-06-06 10:05,8968.7,8977.79,8968.29,8972.82,789,7203.T
2024-06-06 10:06,8955.44,8964.68,8955.44,8958.51,643,7203.T
2024-06-06 10:07,8961.65,8971.39,8949.62,8960.0,287,7203.T
2024-06-06 10:08,8940.49,8964.36,8940.05,8946.54,665,7203.T
2024-06-06 10:09,8930.75,8937.66,8930.75,8935.31,905,7203.T
2024-06-06 10:10,8960.91,8979.4,8960.91,8965.24,826,7203.T
2024-06-06 10:11,8955.77,8956.8,8942.97,8955.49,535,7203.T
2024-06-06 10:12,8963.87,8965.98,8944.61,8961.44,1009,7203.T
2024-06-06 10:13,8964.21,8968.71,8963.97,8967.59,442,7203.T
2024-06-06 10:14,8975.05,8990.6,8965.76,8980.57,220,7203.T
2024-06-06 10:15,8980.96,8988.72,8980.96,8982.23,850,7203.T
2024-06-06 10:16,8969.14,8977.46,8969.14,8974.58,803,7203.T
2024-06-06 10:17,8974.37,8987.6,8959.35,8981.26,955,7203.T
2024-06-06 10:18,8993.14,8999.7,8988.84,8995.11,742,7203.T
2024-06-06 10:19,8991.12,8997.43,8986.37,8989.64,782,7203.T
2024-06-06 10:20,8984.56,8996.26,8975.47,8990.94,332,7203.T
2024-06-06 10:21,9014.25,9017.26,9003.65,9010.22,623,7203.T
2024-06-06 10:22,8995.06,8998.54,8993.11,8994.9,436,7203.T
2024-06-06 10:23,8988.53,8989.52,8978.68,8987.09,1166,7203.T
2024-06-06 10:24,8983.99,8990.12,8976.8,8978.26,348,7203.T
2024-06-06 10:25,8981.06,8990.39,8964.44,8982.67,718,7203.T
2024-06-06 10:26,8961.48,8975.04,8953.81,8962.07,1045,7203.T
2024-06-06 10:27,8941.57,8958.99,8941.11,8949.13,655,7203.T
2024-06-06 10:28,8939.77,8939.77,8930.71,8938.59,613,7203.T
2024-06-06 10:29,8928.21,8943.1,8928.21,8933.67,1087,7203.T
2024-06-06 10:30,8938.57,8938.92,8928.54,8931.68,810,7203.T
2024-06-06 10:31,8901.1,8927.75,8899.88,8905.92,335,7203.T
2024-06-06 10:32,8875.72,8879.36,8858.18,8874.82,759,7203.T
2024-06-06 10:33,8909.5,8919.12,8909.18,8916.14,300,7203.T
2024-06-06 10:34,8900.93,8901.24,8891.83,8897.51,899,7203.T
2024-06-06 10:35,8896.23,8908.33,8896.23,8903.79,539,7203.T
2024-06-06 10:36,8878.82,8887.11,8876.98,8881.16,684,7203.T
2024-06-06 10:37,8859.58,8870.55,8859.58,8865.94,1037,7203.T
2024-06-06 10:38,8857.0,8874.24,8857.0,8864.28,531,7203.T
2024-06-06 10:39,8861.84,8867.2,8848.68,8862.35,393,7203.T
2024-06-06 10:40,8848.56,8848.56,8842.56,8844.49,247,7203.T
2024-06-06 10:41,8841.37,8852.38,8833.63,8843.85,504,7203.T
2024-06-06 10:42,8845.12,8860.64,8839.97,8844.31,979,7203.T
2024-06-06 10:43,8848.26,8860.21,8848.26,8851.72,677,7203.T
2024-06-06 10:44,8841.34,8855.34,8839.92,8846.41,405,7203.T
2024-06-06 10:45,8854.91,8865.52,8852.26,8855.73,368,7203.T
2024-06-06 10:46,8826.88,8837.79,8822.5,8834.75,642,7203.T
2024-06-06 10:47,8836.65,8837.3,8831.55,8836.78,435,7203.T
2024-06-06 10:48,8812.38,8815.41,8802.41,8813.54,1059,7203.T
2024-06-06 10:49,8820.42,8829.12,8820.42,8820.62,984,7203.T
2024-06-06 10:50,8855.43,8855.43,8845.08,8851.63,619,7203.T
2024-06-06 10:51,8841.85,8850.52,8838.36,8844.51,1169,7203.T
2024-06-06 10:52,8851.55,8851.55,8847.9,8849.28,1198,7203.T
2024-06-06 10:53,8870.83,8890.53,8870.83,8880.65,662,7203.T
2024-06-06 10:54,8866.42,8867.6,8861.08,8865.5,1041,7203.T
2024-06-06 10:55,8885.21,8895.17,8877.74,8883.08,987,7203.T
2024-06-06 10:56,8877.87,8902.16,8877.87,8884.89,913,7203.T
2024-06-06 10:57,8878.34,8882.96,8876.23,8882.32,1071,7203.T
2024-06-06 10:58,8893.17,8905.11,8889.67,8896.36,579,7203.T
2024-06-06 10:59,8897.88,8911.05,8893.33,8899.29,314,7203.T
2024-06-06 11:00,8913.97,8927.06,8908.17,8917.93,833,7203.T
2024-06-06 11:01,8907.35,8908.43,8887.34,8904.18,353,7203.T
2024-06-06 11:02,8879.69,8902.58,8879.69,8887.69,409,7203.T
2024-06-06 11:03,8908.1,8908.1,8900.68,8905.83,1178,7203.T
2024-06-06 11:04,8918.04,8929.88,8901.4,8920.48,928,7203.T
2024-06-06 11:05,8941.22,8943.82,8938.08,8941.31,295,7203.T
2024-06-06 11:06,8947.52,8949.37,8926.09,8941.15,484,7203.T
2024-06-06 11:07,8952.13,8956.29,8949.3,8952.66,1170,7203.T
2024-06-06 11:08,8953.97,8970.79,8953.97,8957.74,773,7203.T
2024-06-06 11:09,8950.42,8959.88,8950.42,8959.63,952,7203.T
2024-06-06 11:10,8960.68,8967.66,8943.02,8960.14,1015,7203.T
2024-06-06 11:11,8934.5,8943.19,8919.93,8932.11,1175,7203.T
2024-06-06 11:12,8947.36,8953.92,8937.12,8946.66,620,7203.T
2024-06-06 11:13,8928.06,8933.0,8917.99,8932.02,666,7203.T
2024-06-06 11:14,8910.13,8926.47,8907.26,8913.77,451,7203.T
2024-06-06 11:15,8943.52,8955.75,8940.77,8949.96,800,7203.T
2024-06-06 11:16,8908.31,8908.31,8905.65,8907.59,276,7203.T
2024-06-06 11:17,8884.51,8893.66,8870.42,8884.07,568,7203.T
2024-06-06 11:18,8890.61,8908.23,8890.61,8898.59,400,7203.T
2024-06-06 11:19,8859.19,8865.95,8859.19,8864.25,619,7203.T
2024-06-06 11:20,8879.99,8882.41,8877.71,8880.91,867,7203.T
2024-06-06 11:21,8871.08,8880.39,8866.01,8873.1,827,7203.T
2024-06-06 11:22,8867.08,8888.07,8866.46,8874.83,731,7203.T
2024-06-06 11:23,8851.18,8851.38,8829.55,8849.26,257,7203.T
2024-06-06 11:24,8836.94,8854.57,8836.94,8843.14,436,7203.T
2024-06-06 11:25,8850.56,8856.97,8844.94,8851.22,1115,7203.T
2024-06-06 11:26,8828.6,8831.61,8823.66,8829.28,973,7203.T
2024-06-06 11:27,8842.35,8857.28,8830.76,8842.96,266,7203.T
2024-06-06 11:28,8842.9,8861.43,8828.1,8844.61,1146,7203.T
2024-06-06 11:29,8834.91,8855.0,8834.91,8836.45,825,7203.T
2024-06-06 11:30,8862.5,8872.27,8847.81,8861.2,850,7203.T
2024-06-06 11:31,8867.66,8886.13,8858.9,8866.61,975,7203.T
2024-06-06 11:32,8858.86,8862.91,8846.23,8861.86,360,7203.T
2024-06-06 11:33,8845.62,8870.52,8840.78,8846.64,397,7203.T
2024-06-06 11:34,8844.66,8852.46,8833.17,8843.68,933,7203.T
2024-06-06 11:35,8841.61,8847.36,8832.85,8838.57,356,7203.T
2024-06-06 11:36,8854.79,8875.91,8854.79,8861.49,236,7203.T
2024-06-06 11:37,8864.63,8869.51,8842.95,8866.44,943,7203.T
2024-06-06 11:38,8851.44,8858.27,8842.83,8850.02,1011,7203.T
2024-06-06 11:39,8843.7,8849.36,8834.19,8843.43,681,7203.T
2024-06-06 11:40,8812.87,8830.91,8812.18,8815.78,404,7203.T
2024-06-06 11:41,8814.21,8817.91,8794.61,8812.51,528,7203.T
2024-06-06 11:42,8812.21,8818.35,8806.79,8812.44,762,7203.T
2024-06-06 11:43,8821.46,8836.24,8812.06,8832.54,739,7203.T
2024-06-06 11:44,8833.0,8856.61,8833.0,8837.9,418,7203.T
2024-06-06 11:45,8835.23,8852.97,8829.68,8844.72,729,7203.T
2024-06-06 11:46,8854.16,8870.79,8838.5,8854.84,511,7203.T
2024-06-06 11:47,8850.44,8869.46,8850.44,8858.26,684,7203.T
2024-06-06 11:48,8878.07,8890.28,8871.67,8881.42,1024,7203.T
2024-06-06 11:49,8898.0,8906.05,8888.33,8898.96,675,7203.T
2024-06-06 11:50,8892.59,8892.59,8879.98,8889.11,553,7203.T
2024-06-06 11:51,8891.37,8899.86,8884.53,8890.68,642,7203.T
2024-06-06 11:52,8903.06,8903.06,8893.85,8900.84,716,7203.T
2024-06-06 11:53,8919.08,8924.15,8908.26,8915.93,402,7203.T
2024-06-06 11:54,8902.98,8918.95,8902.98,8910.77,496,7203.T
2024-06-06 11:55,8910.14,8923.04,8909.34,8913.68,359,7203.T
2024-06-06 11:56,8927.74,8937.78,8920.17,8926.64,445,7203.T
2024-06-06 11:57,8934.26,8943.85,8933.87,8942.05,846,7203.T
2024-06-06 11:58,8955.18,8958.91,8955.18,8958.37,641,7203.T
2024-06-06 11:59,8967.05,8971.38,8953.27,8969.44,1077,7203.T
2024-06-06 12:00,8969.1,8973.47,8958.41,8967.77,473,7203.T
2024-06-06 12:01,8954.04,8974.45,8945.91,8959.67,372,7203.T
2024-06-06 12:02,8985.04,8990.21,8983.41,8986.69,701,7203.T
2024-06-06 12:03,8985.22,8989.78,8983.8,8985.64,1049,7203.T
2024-06-06 12:04,8992.93,9003.24,8992.93,8994.29,791,7203.T
2024-06-06 12:05,8994.76,9002.49,8994.76,8995.44,587,7203.T
2024-06-06 12:06,8990.51,9006.88,8977.09,8990.26,532,7203.T
2024-06-06 12:07,8994.84,9012.43,8994.84,8999.38,685,7203.T
2024-06-06 12:08,8987.72,8998.83,8987.72,8992.44,1112,7203.T
2024-06-06 12:09,8973.92,8994.09,8973.92,8982.13,292,7203.T
2024-06-06 12:10,8963.46,8979.93,8963.46,8966.36,990,7203.T
2024-06-06 12:11,8958.64,8987.53,8954.31,8962.77,1026,7203.T
2024-06-06 12:12,8961.32,8961.32,8951.31,8955.53,747,7203.T
2024-06-06 12:13,8972.98,8977.8,8968.12,8976.49,594,7203.T
2024-06-06 12:14,8975.25,8979.04,8970.74,8973.15,941,7203.T
2024-06-06 12:15,9003.21,9005.1,8982.7,8994.5,464,7203.T
2024-06-06 12:16,8966.09,8977.56,8966.09,8975.05,1112,7203.T
2024-06-06 12:17,8980.17,8989.29,8980.1,8985.31,581,7203.T
2024-06-06 12:18,8998.05,9000.01,8996.67,8999.67,601,7203.T
2024-06-06 12:19,8988.44,9004.16,8988.44,8991.04,946,7203.T
2024-06-06 12:20,8960.6,8967.83,8952.94,8965.45,596,7203.T
2024-06-06 12:21,8965.65,8990.0,8964.53,8976.85,287,7203.T
2024-06-06 12:22,8988.69,9009.8,8976.58,8988.83,403,7203.T
2024-06-06 12:23,8980.77,9006.04,8970.55,8980.95,933,7203.T
2024-06-06 12:24,8993.9,8995.68,8975.55,8986.58,243,7203.T
2024-06-06 12:25,8974.33,9003.12,8974.33,8977.12,575,7203.T
2024-06-06 12:26,8955.38,8968.99,8946.72,8957.26,242,7203.T
2024-06-06 12:27,8961.08,8966.35,8948.86,8965.2,641,7203.T
2024-06-06 12:28,8940.74,8947.71,8940.0,8947.5,901,7203.T
2024-06-06 12:29,8938.13,8948.45,8938.12,8939.21,355,7203.T
2024-06-06 12:30,8944.71,8951.01,8942.97,8949.75,600,7203.T
2024-06-06 12:31,8973.49,8977.48,8962.04,8974.63,686,7203.T
2024-06-06 12:32,8996.55,8996.9,8983.84,8994.56,406,7203.T
2024-06-06 12:33,9014.57,9025.26,9014.57,9022.45,377,7203.T
2024-06-06 12:34,9024.52,9035.84,9010.97,9026.98,671,7203.T
2024-06-06 12:35,9024.43,9037.7,9023.68,9027.1,544,7203.T
2024-06-06 12:36,9037.19,9040.71,9020.37,9035.92,766,7203.T
2024-06-06 12:37,9026.74,9049.07,9023.82,9026.3,368,7203.T
2024-06-06 12:38,9065.14,9065.14,9040.98,9058.42,779,7203.T
2024-06-06 12:39,9065.3,9076.33,9065.3,9072.01,516,7203.T
2024-06-06 12:40,9094.14,9099.5,9079.07,9096.64,1038,7203.T
2024-06-06 12:41,9068.28,9069.97,9062.11,9068.32,969,7203.T
2024-06-06 12:42,9060.84,9070.69,9060.84,9064.94,245,7203.T
2024-06-06 12:43,9041.36,9057.5,9040.98,9043.02,276,7203.T
2024-06-06 12:44,9032.9,9038.39,9027.78,9036.33,1005,7203.T
2024-06-06 12:45,9033.2,9043.65,9033.2,9036.52,907,7203.T
2024-06-06 12:46,9076.04,9076.04,9073.36,9075.39,837,7203.T
2024-06-06 12:47,9044.31,9055.21,9036.78,9048.67,371,7203.T
2024-06-06 12:48,9044.3,9049.12,9041.68,9046.14,573,7203.T
2024-06-06 12:49,9019.69,9046.62,9015.33,9023.18,965,7203.T
2024-06-06 12:50,9041.98,9045.26,9039.85,9042.01,387,7203.T
2024-06-06 12:51,9057.63,9070.79,9045.93,9055.9,362,7203.T
2024-06-06 12:52,9067.1,9070.67,9056.91,9066.64,1108,7203.T
2024-06-06 12:53,9049.94,9058.7,9039.06,9054.43,604,7203.T
2024-06-06 12:54,9063.37,9077.66,9055.11,9067.79,789,7203.T
2024-06-06 12:55,9046.62,9058.19,9040.17,9050.27,1072,7203.T
2024-06-06 12:56,9037.19,9049.87,9017.37,9037.45,1074,7203.T
2024-06-06 12:57,9018.52,9024.25,9018.52,9023.67,1030,7203.T
2024-06-06 12:58,9031.31,9041.19,9015.44,9035.67,703,7203.T
2024-06-06 12:59,9051.85,9065.55,9047.39,9051.62,1148,7203.T
2024-06-06 13:00,9048.19,9048.43,9037.99,9048.21,288,7203.T
2024-06-06 13:01,9036.06,9038.72,9034.57,9037.79,484,7203.T
2024-06-06 13:02,9022.93,9028.35,9022.93,9027.11,744,7203.T
2024-06-06 13:03,9030.64,9031.44,9022.77,9027.54,369,7203.T
2024-06-06 13:04,9015.27,9036.22,9007.11,9015.71,499,7203.T
2024-06-06 13:05,9000.64,9017.48,8995.39,9003.24,518,7203.T
2024-06-06 13:06,8967.96,8972.68,8962.47,8970.8,407,7203.T
2024-06-06 13:07,8974.15,8978.79,8964.38,8973.31,543,7203.T
2024-06-06 13:08,8987.75,8989.66,8982.65,8984.16,924,7203.T
2024-06-06 13:09,8972.9,8986.32,8970.64,8973.34,360,7203.T
2024-06-06 13:10,8958.39,8964.77,8958.34,8960.28,1152,7203.T
2024-06-06 13:11,8963.82,8976.44,8956.38,8966.22,1034,7203.T
2024-06-06 13:12,8976.19,8984.07,8972.52,8982.74,764,7203.T
2024-06-06 13:13,8972.03,8985.09,8970.14,8978.24,1158,7203.T
2024-06-06 13:14,8998.16,9014.87,8988.95,9002.55,539,7203.T
2024-06-06 13:15,9002.45,9002.45,8983.41,9000.42,755,7203.T
2024-06-06 13:16,8999.06,9004.25,8997.35,9002.26,1054,7203.T
2024-06-06 13:17,9000.48,9016.83,9000.48,9008.54,534,7203.T
2024-06-06 13:18,9015.33,9023.08,8998.29,9014.63,1022,7203.T
2024-06-06 13:19,9015.67,9023.94,9014.33,9017.5,421,7203.T
2024-06-06 13:20,9035.82,9052.69,9035.61,9038.2,341,7203.T
2024-06-06 13:21,9040.83,9046.65,9037.49,9042.54,318,7203.T
2024-06-06 13:22,9055.99,9062.34,9039.56,9049.83,409,7203.T
2024-06-06 13:23,9051.95,9052.56,9035.22,9048.87,504,7203.T
2024-06-06 13:24,9064.1,9065.36,9051.75,9062.3,966,7203.T
2024-06-06 13:25,9050.87,9050.87,9030.88,9049.99,1001,7203.T
2024-06-06 13:26,9061.64,9066.75,9053.0,9060.81,1143,7203.T
2024-06-06 13:27,9050.16,9066.25,9050.16,9061.57,1162,7203.T
2024-06-06 13:28,9041.37,9044.68,9037.76,9039.59,670,7203.T
2024-06-06 13:29,9024.99,9039.11,9020.07,9037.13,654,7203.T
2024-06-06 13:30,9045.56,9051.3,9016.93,9040.16,346,7203.T
2024-06-06 13:31,9021.63,9031.29,9021.51,9023.79,515,7203.T
2024-06-06 13:32,9020.14,9025.21,9017.1,9020.62,510,7203.T
2024-06-06 13:33,8989.25,9007.6,8989.25,8998.66,451,7203.T
2024-06-06 13:34,8983.82,8991.3,8979.53,8988.13,291,7203.T
2024-06-06 13:35,9005.62,9012.88,8996.72,9009.32,233,7203.T
2024-06-06 13:36,9027.24,9032.16,9014.53,9026.82,894,7203.T
2024-06-06 13:37,9025.89,9026.05,9019.84,9024.3,324,7203.T
2024-06-06 13:38,9024.5,9035.1,9014.2,9023.38,423,7203.T
2024-06-06 13:39,9011.48,9028.53,9004.3,9013.85,1078,7203.T
2024-06-06 13:40,8990.37,9009.23,8990.37,8999.49,827,7203.T
2024-06-06 13:41,8991.09,9016.12,8991.09,8996.55,707,7203.T
2024-06-06 13:42,8977.04,8991.42,8964.65,8979.66,370,7203.T
2024-06-06 13:43,8983.65,8983.65,8975.81,8981.16,863,7203.T
2024-06-06 13:44,8975.34,8989.87,8975.34,8985.18,730,7203.T
2024-06-06 13:45,8970.98,8983.18,8965.5,8969.12,376,7203.T
2024-06-06 13:46,8955.16,8979.37,8955.16,8963.32,752,7203.T
2024-06-06 13:47,8970.27,8975.69,8957.93,8966.84,722,7203.T
2024-06-06 13:48,8942.73,8954.71,8940.61,8949.64,238,7203.T
2024-06-06 13:49,8955.38,8958.6,8943.0,8953.83,612,7203.T
2024-06-06 13:50,8926.05,8938.11,8924.58,8927.9,401,7203.T
2024-06-06 13:51,8905.78,8905.78,8900.85,8902.09,723,7203.T
2024-06-06 13:52,8893.77,8899.89,8886.53,8891.63,802,7203.T
2024-06-06 13:53,8875.85,8887.99,8875.85,8882.86,707,7203.T
2024-06-06 13:54,8874.76,8879.46,8864.72,8875.91,825,7203.T
2024-06-06 13:55,8902.59,8902.59,8888.03,8895.99,548,7203.T
2024-06-06 13:56,8914.87,8923.73,8903.68,8914.34,1048,7203.T
2024-06-06 13:57,8910.34,8918.36,8903.85,8914.88,319,7203.T
2024-06-06 13:58,8874.32,8891.99,8872.82,8875.83,470,7203.T
2024-06-06 13:59,8869.81,8893.73,8867.51,8876.84,287,7203.T
2024-06-06 14:00,8884.45,8884.75,8872.19,8882.32,258,7203.T
2024-06-06 14:01,8849.79,8864.75,8845.27,8855.56,493,7203.T
2024-06-06 14:02,8870.38,8878.59,8859.9,8872.11,804,7203.T
2024-06-06 14:03,8854.63,8870.49,8851.93,8858.55,911,7203.T
2024-06-06 14:04,8856.11,8878.13,8854.03,8863.81,390,7203.T
2024-06-06 14:05,8854.02,8854.71,8851.12,8854.4,1087,7203.T
2024-06-06 14:06,8856.19,8865.45,8852.07,8860.64,491,7203.T
2024-06-06 14:07,8906.17,8919.97,8906.08,8906.74,980,7203.T
2024-06-06 14:08,8924.59,8931.38,8924.59,8929.36,499,7203.T
2024-06-06 14:09,8951.71,8964.84,8951.71,8953.52,1034,7203.T
2024-06-06 14:10,8975.58,8990.3,8975.58,8977.93,899,7203.T
2024-06-06 14:11,8970.37,8973.4,8965.49,8969.35,684,7203.T
2024-06-06 14:12,8955.43,8965.09,8947.85,8961.52,748,7203.T
2024-06-06 14:13,8982.29,8982.29,8964.33,8974.48,980,7203.T
2024-06-06 14:14,8977.85,8988.67,8977.85,8985.7,1093,7203.T
2024-06-06 14:15,8983.72,8991.43,8983.26,8988.26,754,7203.T
2024-06-06 14:16,8998.31,9007.86,8987.66,8993.87,1003,7203.T
2024-06-06 14:17,8994.48,9003.43,8988.83,8989.81,285,7203.T
2024-06-06 14:18,8973.06,8978.27,8967.33,8972.0,384,7203.T
2024-06-06 14:19,8970.8,8988.27,8969.84,8971.93,416,7203.T
2024-06-06 14:20,9000.02,9005.85,8996.01,8997.94,666,7203.T
2024-06-06 14:21,8971.93,8984.75,8963.8,8971.1,249,7203.T
2024-06-06 14:22,8966.1,8990.4,8966.1,8970.45,1092,7203.T
2024-06-06 14:23,8989.79,9002.17,8987.43,8993.37,1138,7203.T
2024-06-06 14:24,9002.27,9021.93,8993.89,9010.98,636,7203.T
2024-06-06 14:25,9023.92,9030.77,9017.3,9028.87,1079,7203.T
2024-06-06 14:26,9030.33,9030.33,9012.81,9028.31,1175,7203.T
2024-06-06 14:27,9038.88,9058.25,9037.67,9044.54,757,7203.T
2024-06-06 14:28,9044.73,9067.29,9039.19,9044.92,1046,7203.T
2024-06-06 14:29,9025.45,9054.65,9025.45,9035.04,981,7203.T
2024-06-06 14:30,9036.83,9051.03,9028.57,9037.1,501,7203.T
2024-06-06 14:31,9022.77,9035.27,9022.77,9027.54,603,7203.T
2024-06-06 14:32,9022.5,9027.7,9022.5,9026.06,472,7203.T
2024-06-06 14:33,9052.0,9057.36,9043.19,9055.76,952,7203.T
2024-06-06 14:34,9038.84,9058.7,9038.84,9048.1,255,7203.T
2024-06-06 14:35,9055.89,9065.08,9043.37,9060.43,1027,7203.T
2024-06-06 14:36,9057.51,9057.51,9052.64,9055.92,937,7203.T
2024-06-06 14:37,9042.81,9056.13,9022.23,9039.4,1098,7203.T
2024-06-06 14:38,9033.89,9044.21,9014.96,9038.42,1159,7203.T
2024-06-06 14:39,9033.99,9047.89,9030.88,9038.93,435,7203.T
2024-06-06 14:40,9044.15,9046.79,9043.91,9045.08,1051,7203.T
2024-06-06 14:41,9046.82,9050.19,9025.98,9047.35,1062,7203.T
2024-06-06 14:42,9039.64,9055.06,9039.64,9051.18,560,7203.T
2024-06-06 14:43,9036.75,9056.76,9033.96,9045.87,935,7203.T
2024-06-06 14:44,9047.1,9054.67,9040.09,9046.23,780,7203.T
2024-06-06 14:45,9043.7,9049.22,9037.68,9045.73,876,7203.T
2024-06-06 14:46,9050.28,9066.3,9047.77,9052.79,424,7203.T
2024-06-06 14:47,9043.74,9045.15,9035.25,9044.82,748,7203.T
2024-06-06 14:48,9035.94,9048.05,9035.94,9039.93,828,7203.T
2024-06-06 14:49,9032.53,9038.43,9029.08,9030.58,972,7203.T
2024-06-06 14:50,9033.01,9046.43,9033.01,9037.27,508,7203.T
2024-06-06 14:51,9048.05,9056.16,9030.41,9042.74,1187,7203.T
2024-06-06 14:52,9050.86,9056.7,9045.84,9053.01,791,7203.T
2024-06-06 14:53,9033.16,9045.18,9017.76,9041.49,423,7203.T
2024-06-06 14:54,9039.6,9061.43,9023.97,9040.12,834,7203.T
2024-06-06 14:55,9045.47,9049.38,9032.55,9040.45,340,7203.T
2024-06-06 14:56,9047.27,9065.11,9047.27,9058.79,1067,7203.T
2024-06-06 14:57,9051.31,9057.96,9051.31,9056.15,1102,7203.T
2024-06-06 14:58,9055.04,9061.78,9055.04,9061.3,661,7203.T
2024-06-06 14:59,9071.83,9077.43,9062.1,9074.2,913,7203.T
2024-06-07 09:00,9022.41,9041.15,8995.46,9022.67,461,7203.T
2024-06-07 09:01,9002.4,9006.66,8997.15,9000.15,689,7203.T
2024-06-07 09:02,9004.6,9024.89,8994.22,9014.79,627,7203.T
2024-06-07 09:03,8998.07,9013.12,8998.07,9006.7,482,7203.T
2024-06-07 09:04,9024.69,9033.94,9000.76,9023.93,702,7203.T
2024-06-07 09:05,9059.47,9075.32,9040.5,9065.7,832,7203.T
2024-06-07 09:06,9057.69,9068.74,9044.71,9059.79,610,7203.T
2024-06-07 09:07,9061.3,9068.98,9046.52,9055.81,792,7203.T
2024-06-07 09:08,9067.24,9072.1,9055.33,9065.35,567,7203.T
2024-06-07 09:09,9073.94,9074.06,9070.31,9071.63,365,7203.T
2024-06-07 09:10,9068.62,9084.05,9056.59,9071.53,1074,7203.T
2024-06-07 09:11,9071.08,9082.63,9059.1,9069.6,489,7203.T
2024-06-07 09:12,9052.96,9055.26,9046.88,9051.7,1134,7203.T
2024-06-07 09:13,9062.77,9081.41,9049.99,9064.49,789,7203.T
2024-06-07 09:14,9074.46,9082.12,9071.77,9078.02,372,7203.T
2024-06-07 09:15,9085.64,9094.66,9085.64,9087.46,698,7203.T
2024-06-07 09:16,9041.73,9060.29,9036.98,9044.51,585,7203.T
2024-06-07 09:17,9062.03,9068.48,9062.03,9063.77,957,7203.T
2024-06-07 09:18,9071.78,9071.82,9050.4,9069.49,404,7203.T
2024-06-07 09:19,9075.53,9088.79,9072.44,9082.52,899,7203.T
2024-06-07 09:20,9063.6,9066.84,9051.51,9066.75,804,7203.T
2024-06-07 09:21,9083.8,9103.42,9075.6,9081.27,316,7203.T
